lambda,seed,K,mu_s,mu_f,ks,kf,backup_p,horizon,arrivals,accepted,refused_stage1,stage2_refused,blank_pages,permanent_blanks,completed,mean_sojourn,var_sojourn
0.5,1,3,1.0,2.0,20,20,0.0,500.0,243,243,0,0,0,0,242,1.6052386719322984,1.0877392574937244
0.5,2,3,1.0,2.0,20,20,0.0,500.0,239,239,0,0,0,0,238,1.6052399468405871,1.688781074533682
0.5,3,3,1.0,2.0,20,20,0.0,500.0,249,249,0,0,0,0,248,1.495462084604459,1.0615272402801534
0.5,4,3,1.0,2.0,20,20,0.0,500.0,233,233,0,0,0,0,232,1.8480985687072593,2.1185081714355762
0.5,5,3,1.0,2.0,20,20,0.0,500.0,256,256,0,0,0,0,255,1.6606146780690954,1.6339546641380527
0.5,6,3,1.0,2.0,20,20,0.0,500.0,243,243,0,0,0,0,242,1.622943462637945,1.3373717558447864
0.5,7,3,1.0,2.0,20,20,0.0,500.0,248,248,0,0,0,0,247,1.611077653221312,1.3112668575476636
0.5,8,3,1.0,2.0,20,20,0.0,500.0,227,227,0,0,0,0,227,1.6822902418890882,1.3117432455114755
0.5,9,3,1.0,2.0,20,20,0.0,500.0,254,254,0,0,0,0,254,1.6057638893342479,1.4470741802884255
0.5,10,3,1.0,2.0,20,20,0.0,500.0,264,264,0,0,0,0,263,1.7760399109560028,1.7153496023752268
0.5,11,3,1.0,2.0,20,20,0.0,500.0,210,210,0,0,0,0,209,1.6128556792908681,1.3660709032377638
0.5,12,3,1.0,2.0,20,20,0.0,500.0,270,270,0,0,0,0,269,1.7681985586048394,1.6692290020626783
0.5,13,3,1.0,2.0,20,20,0.0,500.0,286,286,0,0,0,0,286,1.7687664208182619,1.5072048850633009
0.5,14,3,1.0,2.0,20,20,0.0,500.0,249,249,0,0,0,0,248,1.689971803710985,1.6524097051114375
0.5,15,3,1.0,2.0,20,20,0.0,500.0,255,255,0,0,0,0,254,1.8793505692371737,1.9604395630385993
0.5,16,3,1.0,2.0,20,20,0.0,500.0,263,263,0,0,0,0,263,1.56909885995461,1.1909999970970213
0.5,17,3,1.0,2.0,20,20,0.0,500.0,262,262,0,0,0,0,261,1.652615344135278,1.3395521495280487
0.5,18,3,1.0,2.0,20,20,0.0,500.0,252,252,0,0,0,0,250,1.7665501488449347,2.156385867868049
0.5,19,3,1.0,2.0,20,20,0.0,500.0,261,261,0,0,0,0,260,1.5793302497608508,1.1335721014732711
0.5,20,3,1.0,2.0,20,20,0.0,500.0,267,267,0,0,0,0,266,1.6406336008725633,1.4935725734176883
1.0,1,3,1.0,2.0,20,20,0.0,500.0,494,494,0,0,0,0,494,2.0346669454859665,1.7116503136272418
1.0,2,3,1.0,2.0,20,20,0.0,500.0,489,489,0,0,0,0,487,2.291021720970265,2.7935936391374216
1.0,3,3,1.0,2.0,20,20,0.0,500.0,509,509,0,0,0,0,509,2.0637030266876795,1.7896142180880659
1.0,4,3,1.0,2.0,20,20,0.0,500.0,479,479,0,0,0,0,475,1.9593211144186915,1.876682547335633
1.0,5,3,1.0,2.0,20,20,0.0,500.0,523,523,0,0,0,0,522,1.8742105911461773,1.6573996435296503
1.0,6,3,1.0,2.0,20,20,0.0,500.0,503,503,0,0,0,0,503,2.084941077302699,2.175205177718861
1.0,7,3,1.0,2.0,20,20,0.0,500.0,494,494,0,0,0,0,493,1.8170048193196944,1.5754362998662068
1.0,8,3,1.0,2.0,20,20,0.0,500.0,520,520,0,0,0,0,516,2.051552262747441,1.7536898739800009
1.0,9,3,1.0,2.0,20,20,0.0,500.0,492,492,0,0,0,0,490,1.9331160221670938,1.9543614405605476
1.0,10,3,1.0,2.0,20,20,0.0,500.0,534,534,0,0,0,0,533,2.030449765916508,1.87087234061297
1.0,11,3,1.0,2.0,20,20,0.0,500.0,506,506,0,0,0,0,502,1.9612787079651184,1.9832234759499674
1.0,12,3,1.0,2.0,20,20,0.0,500.0,507,507,0,0,0,0,502,2.1248627130609608,2.3234420222718435
1.0,13,3,1.0,2.0,20,20,0.0,500.0,460,460,0,0,0,0,460,1.7255035738035875,1.3913412410837371
1.0,14,3,1.0,2.0,20,20,0.0,500.0,503,503,0,0,0,0,503,2.0556410107163323,2.0570500884219682
1.0,15,3,1.0,2.0,20,20,0.0,500.0,464,464,0,0,0,0,461,2.11259092478856,2.0509579998644685
1.0,16,3,1.0,2.0,20,20,0.0,500.0,507,507,0,0,0,0,505,2.2394770017409855,2.246714511456502
1.0,17,3,1.0,2.0,20,20,0.0,500.0,523,523,0,0,0,0,523,2.159775625647872,2.0116782206659836
1.0,18,3,1.0,2.0,20,20,0.0,500.0,503,503,0,0,0,0,503,1.9526690730559055,1.779164354045537
1.0,19,3,1.0,2.0,20,20,0.0,500.0,530,530,0,0,0,0,526,2.261346779388979,3.291114668187848
1.0,20,3,1.0,2.0,20,20,0.0,500.0,496,496,0,0,0,0,495,1.9107657086192562,1.8245209661818536
1.5,1,3,1.0,2.0,20,20,0.0,500.0,759,759,0,0,0,0,754,3.110718457323902,5.276883958570167
1.5,2,3,1.0,2.0,20,20,0.0,500.0,689,689,0,0,0,0,686,2.4101577117100184,2.512778502373471
1.5,3,3,1.0,2.0,20,20,0.0,500.0,789,789,0,0,0,0,782,3.142830282590933,4.629419493133253
1.5,4,3,1.0,2.0,20,20,0.0,500.0,749,749,0,0,0,0,742,2.747727403222611,2.81253948553822
1.5,5,3,1.0,2.0,20,20,0.0,500.0,756,756,0,0,0,0,751,2.5755065628496316,2.4617506767858526
1.5,6,3,1.0,2.0,20,20,0.0,500.0,714,714,0,0,0,0,712,3.0539509017829114,3.9642499353898093
1.5,7,3,1.0,2.0,20,20,0.0,500.0,797,797,0,11,11,11,784,3.559352774321044,11.659581825873069
1.5,8,3,1.0,2.0,20,20,0.0,500.0,719,719,0,0,0,0,719,2.2425343497105397,2.232817815405061
1.5,9,3,1.0,2.0,20,20,0.0,500.0,717,717,0,0,0,0,715,2.7763429832108595,4.03145251851404
1.5,10,3,1.0,2.0,20,20,0.0,500.0,761,761,0,0,0,0,753,3.4766423143586076,4.902462049318877
1.5,11,3,1.0,2.0,20,20,0.0,500.0,724,724,0,0,0,0,723,2.5099260275476785,3.0645694113023705
1.5,12,3,1.0,2.0,20,20,0.0,500.0,744,744,0,0,0,0,741,2.672242107028241,2.796747324681433
1.5,13,3,1.0,2.0,20,20,0.0,500.0,738,738,0,0,0,0,737,2.7831042681266,3.4211492875160876
1.5,14,3,1.0,2.0,20,20,0.0,500.0,803,803,0,0,0,0,798,3.5087064756110435,5.284952930556145
1.5,15,3,1.0,2.0,20,20,0.0,500.0,706,706,0,0,0,0,702,2.988610888128953,4.775608100478259
1.5,16,3,1.0,2.0,20,20,0.0,500.0,744,744,0,0,0,0,732,3.383824102104408,5.368417025207905
1.5,17,3,1.0,2.0,20,20,0.0,500.0,764,764,0,0,0,0,758,3.3823157309399643,4.434505344130486
1.5,18,3,1.0,2.0,20,20,0.0,500.0,760,760,0,0,0,0,758,3.866700954788741,9.990272304529643
1.5,19,3,1.0,2.0,20,20,0.0,500.0,801,801,0,0,0,0,798,3.633570289385066,6.215095663713369
1.5,20,3,1.0,2.0,20,20,0.0,500.0,740,740,0,0,0,0,737,2.9149091093379678,3.6499356596386354
2.0,1,3,1.0,2.0,20,20,0.0,500.0,1024,1024,0,79,79,79,936,8.254219375462156,12.356676107668463
2.0,2,3,1.0,2.0,20,20,0.0,500.0,1008,1008,0,26,26,26,962,6.779921796561183,10.407756458947391
2.0,3,3,1.0,2.0,20,20,0.0,500.0,1005,1005,0,54,54,54,936,6.777566302679083,12.508433747543606
2.0,4,3,1.0,2.0,20,20,0.0,500.0,1027,1027,0,46,46,46,973,6.534695939385349,12.84084321611811
2.0,5,3,1.0,2.0,20,20,0.0,500.0,1030,1030,0,54,54,54,953,7.402969956567276,13.395932564127195
2.0,6,3,1.0,2.0,20,20,0.0,500.0,985,985,0,12,12,12,965,6.011521136655746,9.153253991839938
2.0,7,3,1.0,2.0,20,20,0.0,500.0,1068,1068,0,69,69,69,979,7.6540087877677125,13.56708963046353
2.0,8,3,1.0,2.0,20,20,0.0,500.0,1017,1017,0,55,55,55,957,7.7761993458765115,14.905113360698005
2.0,9,3,1.0,2.0,20,20,0.0,500.0,1001,1001,0,26,26,26,975,6.376671747658343,11.8815202640936
2.0,10,3,1.0,2.0,20,20,0.0,500.0,1016,1016,0,49,49,49,944,6.685522134521923,11.244854576471969
2.0,11,3,1.0,2.0,20,20,0.0,500.0,941,941,0,30,30,30,903,5.351718097565971,13.167040120475324
2.0,12,3,1.0,2.0,20,20,0.0,500.0,957,957,0,31,31,31,909,5.675216198969087,10.571730736094814
2.0,13,3,1.0,2.0,20,20,0.0,500.0,1013,1013,0,39,39,39,970,6.549870851222999,10.867565983668646
2.0,14,3,1.0,2.0,20,20,0.0,500.0,971,971,0,10,10,10,946,5.2752507674314995,11.989933735036692
2.0,15,3,1.0,2.0,20,20,0.0,500.0,944,944,0,29,29,29,900,6.187319114066272,14.116834016095973
2.0,16,3,1.0,2.0,20,20,0.0,500.0,950,950,0,22,22,22,904,5.851249801162734,13.264017544673091
2.0,17,3,1.0,2.0,20,20,0.0,500.0,1005,1005,0,72,72,72,915,7.263058348238443,16.298333726300466
2.0,18,3,1.0,2.0,20,20,0.0,500.0,970,970,0,0,0,0,959,5.21050318287036,7.5015877822606924
2.0,19,3,1.0,2.0,20,20,0.0,500.0,1073,1073,0,85,85,85,975,8.087130139110988,12.443165898011197
2.0,20,3,1.0,2.0,20,20,0.0,500.0,1024,1024,0,63,63,63,941,7.460017762929472,14.244739867016538
2.5,1,3,1.0,2.0,20,20,0.0,500.0,1225,1225,0,245,245,245,965,9.897624177097626,16.773703133629184
2.5,2,3,1.0,2.0,20,20,0.0,500.0,1238,1233,5,206,206,206,1005,10.657414804392586,11.20153590097282
2.5,3,3,1.0,2.0,20,20,0.0,500.0,1237,1237,0,215,215,215,999,10.011549522127146,8.482058476662068
2.5,4,3,1.0,2.0,20,20,0.0,500.0,1327,1319,8,336,336,336,960,11.865276876157877,14.496527754440494
2.5,5,3,1.0,2.0,20,20,0.0,500.0,1256,1256,0,278,278,278,955,10.862329449512238,10.669143539402898
2.5,6,3,1.0,2.0,20,20,0.0,500.0,1243,1240,3,290,290,290,932,11.761833028438001,14.689138619079834
2.5,7,3,1.0,2.0,20,20,0.0,500.0,1261,1261,0,200,200,200,1037,9.886324322437448,8.417468336065081
2.5,8,3,1.0,2.0,20,20,0.0,500.0,1246,1246,0,238,238,238,983,10.51065902767545,16.69206239287712
2.5,9,3,1.0,2.0,20,20,0.0,500.0,1244,1244,0,243,243,243,970,9.869324452736198,13.768952191128704
2.5,10,3,1.0,2.0,20,20,0.0,500.0,1255,1252,3,249,249,249,994,10.70700792613447,12.951234178091266
2.5,11,3,1.0,2.0,20,20,0.0,500.0,1256,1256,0,264,264,264,971,10.251106463701806,16.396327297492753
2.5,12,3,1.0,2.0,20,20,0.0,500.0,1222,1211,11,213,213,213,976,10.900795127951985,12.827536711495972
2.5,13,3,1.0,2.0,20,20,0.0,500.0,1269,1264,5,238,238,238,1012,11.18366997340977,8.801185156817784
2.5,14,3,1.0,2.0,20,20,0.0,500.0,1243,1243,0,235,235,235,987,9.893112687826024,17.562459530409747
2.5,15,3,1.0,2.0,20,20,0.0,500.0,1221,1215,6,196,196,196,996,10.67442026053292,12.265696505278697
2.5,16,3,1.0,2.0,20,20,0.0,500.0,1227,1227,0,258,258,258,936,10.99730013470482,13.693486023744658
2.5,17,3,1.0,2.0,20,20,0.0,500.0,1264,1264,0,284,284,284,959,11.041627736758022,8.950425832624852
2.5,18,3,1.0,2.0,20,20,0.0,500.0,1215,1215,0,163,163,163,1020,9.546471758891219,12.72140937932322
2.5,19,3,1.0,2.0,20,20,0.0,500.0,1222,1222,0,152,152,152,1048,9.152601670900893,12.115162476361451
2.5,20,3,1.0,2.0,20,20,0.0,500.0,1232,1229,3,196,196,196,1012,10.081488638082755,12.034508039025368
3.0,1,3,1.0,2.0,20,20,0.0,500.0,1519,1448,71,429,429,429,981,13.503181333273576,19.874317438325054
3.0,2,3,1.0,2.0,20,20,0.0,500.0,1530,1460,70,446,446,446,973,13.232781451587485,17.561866558099435
3.0,3,3,1.0,2.0,20,20,0.0,500.0,1546,1488,58,498,498,498,953,13.395646329601215,19.441438681215228
3.0,4,3,1.0,2.0,20,20,0.0,500.0,1506,1449,57,413,413,413,1002,13.224600119008437,9.311852509934914
3.0,5,3,1.0,2.0,20,20,0.0,500.0,1495,1442,53,444,444,444,970,13.607253483586721,14.092211648397
3.0,6,3,1.0,2.0,20,20,0.0,500.0,1480,1412,68,401,401,401,989,13.862502381744687,19.683578433132602
3.0,7,3,1.0,2.0,20,20,0.0,500.0,1494,1459,35,399,399,399,1028,11.919139915861766,13.316438297305627
3.0,8,3,1.0,2.0,20,20,0.0,500.0,1472,1429,43,366,366,366,1025,12.732033572207289,16.06219591456152
3.0,9,3,1.0,2.0,20,20,0.0,500.0,1555,1490,65,418,418,418,1030,13.545476804455426,16.343485837201463
3.0,10,3,1.0,2.0,20,20,0.0,500.0,1513,1455,58,398,398,398,1018,12.535252338153315,18.194352268387014
3.0,11,3,1.0,2.0,20,20,0.0,500.0,1521,1411,110,343,343,343,1032,13.054218231069553,12.821776847948403
3.0,12,3,1.0,2.0,20,20,0.0,500.0,1479,1423,56,378,378,378,1004,13.721987133527143,12.27085495776807
3.0,13,3,1.0,2.0,20,20,0.0,500.0,1484,1462,22,358,358,358,1066,11.863441346923366,10.003934141127715
3.0,14,3,1.0,2.0,20,20,0.0,500.0,1443,1426,17,410,410,410,982,11.991645886776492,15.212392399778146
3.0,15,3,1.0,2.0,20,20,0.0,500.0,1428,1388,40,391,391,391,967,13.162101312967351,12.774621917959399
3.0,16,3,1.0,2.0,20,20,0.0,500.0,1443,1394,49,379,379,379,975,12.970034998763552,18.510621855349548
3.0,17,3,1.0,2.0,20,20,0.0,500.0,1475,1428,47,354,354,354,1038,12.103307975583064,16.206498016296795
3.0,18,3,1.0,2.0,20,20,0.0,500.0,1469,1430,39,417,417,417,992,13.055633287831187,15.284287414571821
3.0,19,3,1.0,2.0,20,20,0.0,500.0,1519,1482,37,472,472,472,981,13.398718235533513,14.08146592370774
3.0,20,3,1.0,2.0,20,20,0.0,500.0,1476,1396,80,346,346,346,1029,13.63704243416312,14.32591337927683
4.0,1,3,1.0,2.0,20,20,0.0,500.0,1998,1465,533,407,407,407,1021,15.370488386174191,17.53867355723657
